User_ID,가입일자,가입경로,기기,알림수신동의여부,signup_during_outage,total_events,active_days,last_active_date,routine_types_used,onboard_completed,days_to_onboard,active_days_7d,routine_count_7d,challenge_join_7d,challenge_explore_7d,notif_received,notif_opened,notif_open_rate,notif_ad_count,retained_d30,retained_d30_onboard,is_zero_event,consent_revoked,d30_window_hit_outage
U0003365,2025-05-25,퍼포먼스광고,iOS,동의,False,40,8,2025-06-02,4,False,,7,16,False,False,8,0,,7,False,,False,False,False
U0003366,2025-01-24,오가닉,Android,동의,False,34,7,2025-01-30,4,False,,7,15,False,False,7,2,0.2857142857142857,0,False,,False,False,False
U0003367,2025-02-01,퍼포먼스광고,Android,동의,False,3,1,2025-02-01,0,True,0.0,1,0,False,False,1,0,,0,False,False,False,False,False
U0003368,2025-01-31,오가닉,iOS,동의,False,40,9,2025-02-10,3,True,0.0,7,10,True,False,9,4,0.4444444444444444,0,False,False,False,False,False
U0003369,2025-02-09,퍼포먼스광고,iOS,동의,False,273,68,2025-05-09,4,True,0.0,7,8,True,True,68,12,0.17647058823529413,20,True,True,False,True,True
U0003370,2025-01-12,퍼포먼스광고,iOS,동의,False,11,2,2025-01-13,2,True,0.0,2,3,False,False,2,0,,0,False,False,False,False,False
U0003371,2025-04-14,오가닉,Android,미동의,False,46,9,2025-04-25,4,True,0.0,7,22,True,True,0,0,,0,False,False,False,False,False
U0003372,2025-02-16,퍼포먼스광고,iOS,동의,False,569,82,2025-05-16,4,True,0.0,7,43,True,True,81,12,0.14814814814814814,36,True,True,False,False,False
U0003373,2025-04-06,퍼포먼스광고,iOS,동의,False,7,1,2025-04-06,0,True,0.0,1,0,True,True,1,0,,1,False,False,False,False,False
U0003374,2025-01-16,퍼포먼스광고,iOS,동의,False,17,3,2025-01-18,4,False,,3,7,False,False,3,0,,1,False,,False,False,False
U0003375,2025-02-05,퍼포먼스광고,iOS,동의,False,237,53,2025-05-04,4,True,0.0,7,13,True,True,53,6,0.11320754716981132,14,True,True,False,True,False
U0003376,2025-03-08,퍼포먼스광고,Android,동의,False,9,1,2025-03-08,1,True,0.0,1,2,True,False,1,0,,0,False,False,False,True,False
U0003377,2025-05-21,오가닉,iOS,미동의,False,190,39,2025-06-30,4,False,,7,21,True,False,0,0,,0,True,,False,False,False
U0003378,2025-01-06,오가닉,Android,미동의,False,19,4,2025-01-09,4,True,0.0,4,6,True,True,0,0,,0,False,False,False,False,False
U0003379,2025-05-02,퍼포먼스광고,Android,동의,False,222,25,2025-05-26,4,False,,7,27,True,True,25,2,0.08,20,False,,False,True,False
U0003380,2025-05-02,오가닉,iOS,동의,False,15,2,2025-05-03,3,False,,2,6,False,False,2,0,,1,False,,False,False,False
U0003381,2025-04-24,퍼포먼스광고,iOS,미동의,False,3,1,2025-04-24,1,False,,1,1,False,False,0,0,,0,False,,False,False,False
U0003382,2025-02-11,퍼포먼스광고,Android,동의,False,547,72,2025-05-11,4,False,,7,31,True,True,72,6,0.08333333333333333,20,True,,False,False,True
U0003383,2025-04-02,퍼포먼스광고,Android,미동의,False,14,2,2025-04-03,3,True,0.0,2,5,True,True,0,0,,0,False,False,False,False,False
U0003384,2025-02-10,퍼포먼스광고,iOS,미동의,False,441,82,2025-05-10,4,False,,7,25,True,True,0,0,,0,True,,False,False,True
U0003385,2025-05-09,퍼포먼스광고,iOS,미동의,False,36,10,2025-05-19,3,True,0.0,7,10,False,False,0,0,,0,False,False,False,False,False
U0003386,2025-01-05,오가닉,iOS,미동의,False,36,8,2025-01-12,4,False,,7,11,True,True,0,0,,0,False,,False,False,False
U0003387,2025-04-22,퍼포먼스광고,iOS,동의,False,513,64,2025-06-29,4,True,0.0,7,31,True,True,64,6,0.09375,36,True,True,False,False,False
U0003388,2025-02-04,퍼포먼스광고,Android,동의,False,23,3,2025-02-06,3,False,,3,10,False,False,3,2,0.6666666666666666,0,False,,False,True,False
U0003389,2025-05-15,오가닉,Android,동의,False,2,1,2025-05-15,0,False,,1,0,False,False,1,0,,1,False,,False,False,False
U0003390,2025-02-18,퍼포먼스광고,Android,미동의,False,190,61,2025-05-18,4,True,0.0,7,10,False,True,0,0,,0,True,True,False,False,False
U0003391,2025-02-17,퍼포먼스광고,Android,동의,False,45,4,2025-02-20,4,True,0.0,4,10,True,True,4,1,0.25,0,False,False,False,False,False
U0003392,2025-02-06,오가닉,iOS,미동의,False,182,61,2025-05-06,4,False,,7,9,True,True,0,0,,0,True,,False,False,False
U0003393,2025-03-18,오가닉,iOS,동의,False,61,9,2025-03-26,4,False,,7,11,True,True,9,1,0.1111111111111111,2,False,,False,True,False
U0003394,2025-02-24,퍼포먼스광고,iOS,미동의,False,17,4,2025-02-27,3,False,,4,8,False,False,0,0,,0,False,,False,False,False
U0003395,2025-04-03,퍼포먼스광고,Android,동의,False,5,1,2025-04-03,1,False,,1,1,False,False,1,0,,1,False,,False,False,False
U0003396,2025-04-13,오가닉,Android,동의,False,23,5,2025-04-17,3,False,,5,5,True,True,5,1,0.2,1,False,,False,True,False
U0003397,2025-01-18,퍼포먼스광고,Android,미동의,False,410,79,2025-04-17,4,True,0.0,7,19,True,True,0,0,,0,True,True,False,True,False
U0003398,2025-04-04,퍼포먼스광고,Android,동의,False,36,9,2025-04-12,4,False,,7,9,False,False,9,1,0.1111111111111111,2,False,,False,False,False
U0003399,2025-04-28,오가닉,Android,미동의,False,20,1,2025-04-28,3,False,,1,8,True,True,0,0,,0,False,,False,False,False
U0003400,2025-03-19,오가닉,iOS,미동의,False,198,65,2025-06-16,4,True,0.0,7,14,True,True,0,0,,0,True,True,False,False,False
U0003401,2025-04-05,퍼포먼스광고,iOS,동의,False,45,7,2025-04-11,4,True,0.0,7,13,True,True,7,1,0.14285714285714285,1,False,False,False,False,False
U0003402,2025-04-30,퍼포먼스광고,Android,미동의,False,9,1,2025-04-30,1,False,,1,1,True,True,0,0,,0,False,,False,False,False
U0003403,2025-02-05,오가닉,iOS,미동의,False,35,8,2025-02-13,4,False,,7,14,True,True,0,0,,0,False,,False,False,False
U0003404,2025-03-17,오가닉,iOS,동의,False,91,17,2025-04-07,4,False,,7,13,True,True,17,3,0.17647058823529413,9,False,,False,False,False
U0003405,2025-03-05,오가닉,iOS,미동의,False,25,9,2025-03-18,4,False,,5,5,False,False,0,0,,0,False,,False,False,False
U0003406,2025-02-07,오가닉,Android,미동의,False,20,2,2025-02-08,4,True,0.0,2,10,True,True,0,0,,0,False,False,False,False,False
U0003407,2025-02-16,오가닉,Android,미동의,False,211,56,2025-05-15,4,True,0.0,7,12,True,True,0,0,,0,True,True,False,False,False
U0003408,2025-02-28,퍼포먼스광고,iOS,동의,False,20,6,2025-03-05,2,False,,6,2,False,False,6,2,0.3333333333333333,1,False,,False,True,False
U0003409,2025-02-08,오가닉,Android,동의,False,299,62,2025-05-08,4,True,0.0,7,11,True,True,61,5,0.08196721311475409,18,True,True,False,True,True
U0003410,2025-02-12,오가닉,iOS,동의,False,46,12,2025-02-25,4,True,0.0,7,8,False,False,12,2,0.16666666666666666,1,False,False,False,False,True
U0003411,2025-03-08,퍼포먼스광고,iOS,동의,False,75,19,2025-03-31,4,False,,4,10,False,False,19,1,0.05263157894736842,3,False,,False,False,False
U0003412,2025-03-05,퍼포먼스광고,Android,미동의,False,202,60,2025-06-01,4,True,0.0,6,12,True,True,0,0,,0,True,True,False,False,False
U0003413,2025-02-08,퍼포먼스광고,iOS,미동의,False,480,79,2025-05-08,4,True,0.0,7,29,True,True,0,0,,0,True,True,False,False,True
U0003414,2025-02-20,퍼포먼스광고,Android,동의,False,26,4,2025-02-23,4,True,0.0,4,8,False,False,4,0,,1,False,False,False,True,False
U0003415,2025-01-31,오가닉,iOS,동의,False,6,1,2025-01-31,1,False,,1,1,True,True,1,0,,0,False,,False,False,False
U0003416,2025-03-02,오가닉,iOS,동의,False,12,2,2025-03-03,3,False,,2,4,True,True,2,0,,0,False,,False,False,False
U0003417,2025-02-11,퍼포먼스광고,iOS,미동의,False,181,51,2025-05-10,4,True,0.0,7,11,True,True,0,0,,0,False,False,False,False,True
U0003418,2025-03-02,퍼포먼스광고,Android,동의,False,64,16,2025-03-23,4,True,0.0,7,6,True,True,16,1,0.0625,6,False,False,False,False,False
U0003419,2025-02-06,오가닉,Android,동의,False,13,3,2025-02-08,2,True,0.0,3,4,False,False,3,0,,1,False,False,False,False,False
U0003420,2025-05-12,오가닉,Android,동의,False,18,2,2025-05-13,3,True,0.0,2,6,True,True,2,0,,2,False,False,False,False,False
U0003421,2025-04-10,퍼포먼스광고,iOS,동의,False,50,5,2025-04-14,4,False,,5,19,True,True,5,0,,2,False,,False,False,False
U0003422,2025-04-27,퍼포먼스광고,iOS,미동의,False,4,1,2025-04-27,2,False,,1,2,False,False,0,0,,0,False,,False,False,False
U0003423,2025-03-19,오가닉,iOS,미동의,False,128,14,2025-04-01,4,False,,7,27,True,True,0,0,,0,False,,False,False,False
U0003424,2025-02-23,오가닉,iOS,동의,False,117,12,2025-03-07,4,False,,7,31,True,True,12,1,0.08333333333333333,4,False,,False,False,False
U0003425,2025-02-11,오가닉,iOS,동의,False,129,14,2025-02-24,4,True,0.0,7,29,True,True,14,2,0.14285714285714285,0,False,False,False,False,True
U0003426,2025-01-24,오가닉,iOS,동의,False,18,2,2025-01-25,3,False,,2,7,False,False,2,1,0.5,0,False,,False,False,False
U0003427,2025-02-20,오가닉,Android,동의,False,458,78,2025-05-20,4,True,0.0,7,18,True,True,78,6,0.07692307692307693,29,True,True,False,False,False
U0003428,2025-05-21,퍼포먼스광고,iOS,동의,False,12,1,2025-05-21,4,True,0.0,1,4,True,True,1,1,1.0,0,False,False,False,False,False
U0003429,2025-04-23,퍼포먼스광고,Android,미동의,False,5,1,2025-04-23,1,True,0.0,1,1,False,False,0,0,,0,False,False,False,False,False
U0003430,2025-04-14,오가닉,Android,Unknown,False,10,1,2025-04-14,4,False,,1,5,False,False,0,0,,0,False,,False,False,False
U0003431,2025-02-08,퍼포먼스광고,Android,동의,False,269,62,2025-05-07,4,True,0.0,7,8,True,True,61,2,0.03278688524590164,20,True,True,False,False,True
U0003432,2025-02-10,퍼포먼스광고,iOS,동의,False,93,12,2025-02-21,4,False,,7,17,True,True,12,4,0.3333333333333333,2,False,,False,False,True
U0003433,2025-02-21,퍼포먼스광고,iOS,동의,False,23,5,2025-02-25,4,False,,5,8,False,False,5,2,0.4,0,False,,False,True,False
U0003434,2025-02-20,퍼포먼스광고,Android,동의,False,20,4,2025-02-23,3,False,,4,4,False,False,4,2,0.5,0,False,,False,True,False
U0003435,2025-01-27,퍼포먼스광고,Android,동의,False,544,74,2025-04-26,4,False,,7,43,True,True,75,7,0.09333333333333334,21,True,,False,False,False
U0003436,2025-04-20,오가닉,Android,Unknown,False,217,48,2025-06-29,4,True,0.0,7,18,True,True,48,5,0.10416666666666667,29,True,True,False,True,False
U0003437,2025-02-13,오가닉,iOS,Unknown,False,13,3,2025-02-15,2,False,,3,3,False,False,3,1,0.3333333333333333,0,False,,False,True,True
U0003438,2025-01-18,퍼포먼스광고,iOS,동의,False,41,10,2025-01-28,4,True,0.0,7,8,False,False,10,2,0.2,3,False,False,False,False,False
U0003439,2025-02-14,오가닉,iOS,미동의,False,134,49,2025-05-13,4,False,,7,14,False,False,0,0,,0,True,,False,False,True
U0003440,2025-05-09,퍼포먼스광고,iOS,동의,False,258,34,2025-06-11,4,False,,7,19,False,False,34,2,0.058823529411764705,25,True,,False,False,False
U0003441,2025-02-21,퍼포먼스광고,Android,동의,False,7,1,2025-02-21,1,True,0.0,1,2,False,False,1,0,,0,False,False,False,False,False
U0003442,2025-05-22,퍼포먼스광고,iOS,미동의,False,262,38,2025-06-28,4,False,,7,24,True,True,0,0,,0,True,,False,False,False
U0003443,2025-05-02,퍼포먼스광고,iOS,미동의,False,23,6,2025-05-07,4,False,,6,9,False,False,0,0,,0,False,,False,False,False
U0003444,2025-03-11,퍼포먼스광고,Android,미동의,True,8,3,2025-03-16,1,False,,3,3,False,False,0,0,,0,False,,False,False,False
U0003445,2025-03-24,오가닉,iOS,동의,False,35,8,2025-03-31,4,False,,7,7,False,False,8,1,0.125,3,False,,False,True,False
U0003446,2025-02-16,퍼포먼스광고,Android,동의,False,8,2,2025-02-17,3,False,,2,3,False,False,2,0,,1,False,,False,True,False
U0003447,2025-02-20,오가닉,iOS,미동의,False,8,1,2025-02-20,2,False,,1,4,False,False,0,0,,0,False,,False,False,False
U0003448,2025-02-20,오가닉,iOS,동의,False,9,1,2025-02-20,3,False,,1,3,False,False,1,0,,0,False,,False,False,False
U0003449,2025-04-25,퍼포먼스광고,iOS,미동의,False,39,13,2025-05-09,4,False,,7,11,False,False,0,0,,0,False,,False,False,False
U0003450,2025-01-20,퍼포먼스광고,iOS,미동의,False,168,55,2025-04-19,4,True,0.0,7,12,True,True,0,0,,0,True,True,False,False,False
U0003451,2025-02-14,퍼포먼스광고,iOS,미동의,False,193,52,2025-05-14,4,False,,7,17,True,True,0,0,,0,True,,False,False,True
U0003452,2025-03-21,퍼포먼스광고,iOS,동의,False,42,11,2025-03-31,4,True,0.0,7,11,False,False,11,1,0.09090909090909091,3,False,False,False,True,False
U0003453,2025-03-07,오가닉,iOS,미동의,False,121,14,2025-03-22,4,True,0.0,5,19,True,True,0,0,,0,False,False,False,False,False
U0003454,2025-04-25,퍼포먼스광고,Android,동의,False,82,12,2025-05-10,4,False,,7,19,True,True,12,2,0.16666666666666666,6,False,,False,False,False
U0003455,2025-01-19,오가닉,iOS,동의,False,87,10,2025-01-28,3,True,0.0,7,27,False,False,10,3,0.3,2,False,False,False,False,False
U0003456,2025-02-15,퍼포먼스광고,Android,동의,False,94,7,2025-02-21,4,False,,7,22,True,True,7,0,,0,False,,False,False,False
U0003457,2025-02-21,퍼포먼스광고,Android,미동의,False,127,12,2025-03-04,4,False,,7,33,True,True,0,0,,0,False,,False,False,False
U0003458,2025-03-17,퍼포먼스광고,iOS,동의,False,267,61,2025-06-14,4,True,0.0,7,19,False,False,61,6,0.09836065573770492,26,True,True,False,False,False
U0003459,2025-02-24,퍼포먼스광고,Android,미동의,False,52,9,2025-03-06,4,False,,7,9,True,True,0,0,,0,False,,False,False,False
U0003460,2025-03-23,오가닉,Android,미동의,False,15,5,2025-03-27,2,True,0.0,5,3,False,False,0,0,,0,False,False,False,True,False
U0003461,2025-03-27,퍼포먼스광고,iOS,동의,False,520,84,2025-06-24,4,True,0.0,7,20,True,True,84,15,0.17857142857142858,47,True,True,False,False,False
U0003462,2025-03-28,퍼포먼스광고,iOS,Unknown,False,61,8,2025-04-04,4,False,,7,16,True,True,8,0,,3,False,,False,True,False
U0003463,2025-05-16,퍼포먼스광고,iOS,미동의,False,151,37,2025-06-29,4,True,0.0,7,14,True,True,0,0,,0,True,True,False,False,False
U0003464,2025-01-09,퍼포먼스광고,Android,Unknown,False,17,5,2025-01-13,4,True,0.0,5,6,True,True,0,0,,0,False,False,False,False,False
U0003465,2025-04-08,퍼포먼스광고,iOS,동의,False,22,4,2025-04-11,2,False,,4,4,True,True,4,2,0.5,0,False,,False,False,False
U0003466,2025-02-16,퍼포먼스광고,Android,미동의,False,171,53,2025-05-16,4,False,,7,16,False,False,0,0,,0,True,,False,False,False
U0003467,2025-04-10,퍼포먼스광고,iOS,미동의,False,66,16,2025-04-30,4,False,,7,11,False,False,0,0,,0,False,,False,False,False
U0003468,2025-05-04,오가닉,iOS,미동의,False,12,4,2025-05-07,4,False,,4,5,False,False,0,0,,0,False,,False,False,False
U0003469,2025-02-22,퍼포먼스광고,iOS,동의,False,21,1,2025-02-22,4,True,0.0,1,5,True,True,1,0,,0,False,False,False,True,False
U0003470,2025-02-28,퍼포먼스광고,Android,동의,False,16,3,2025-03-02,4,False,,3,6,False,False,3,1,0.3333333333333333,0,False,,False,True,False
U0003471,2025-02-13,퍼포먼스광고,iOS,동의,False,34,8,2025-02-20,3,False,,7,7,False,False,8,2,0.25,0,False,,False,False,True
U0003472,2025-02-25,오가닉,iOS,미동의,False,12,5,2025-03-01,2,False,,5,3,False,False,0,0,,0,False,,False,False,False
U0003473,2025-05-11,오가닉,iOS,미동의,False,22,6,2025-05-16,4,False,,6,11,False,False,0,0,,0,False,,False,False,False
U0003474,2025-02-04,퍼포먼스광고,Unknown,동의,False,32,4,2025-02-07,4,False,,4,15,True,True,4,0,,0,False,,False,True,False
U0003475,2025-02-06,퍼포먼스광고,Android,미동의,False,5,1,2025-02-06,1,True,0.0,1,1,True,True,0,0,,0,False,False,False,False,False
U0003476,2025-01-30,오가닉,iOS,미동의,False,27,4,2025-02-02,3,False,,4,10,False,False,0,0,,0,False,,False,False,False
U0003477,2025-02-28,오가닉,Android,동의,False,36,8,2025-03-09,3,False,,7,7,True,True,8,2,0.25,2,False,,False,False,False
U0003478,2025-02-16,오가닉,Android,동의,False,7,1,2025-02-16,3,False,,1,3,False,False,1,1,1.0,0,False,,False,False,False
U0003479,2025-02-16,퍼포먼스광고,Android,미동의,False,20,2,2025-02-17,3,False,,2,7,True,True,0,0,,0,False,,False,False,False
U0003480,2025-01-07,퍼포먼스광고,Android,미동의,False,1,1,2025-01-07,0,False,,1,0,False,False,0,0,,0,False,,False,False,False
U0003481,2025-02-21,오가닉,Android,동의,False,3,1,2025-02-21,0,False,,1,0,False,False,1,1,1.0,0,False,,False,False,False
U0003482,2025-02-21,오가닉,Android,동의,False,26,6,2025-02-26,3,True,0.0,6,7,False,False,6,1,0.16666666666666666,1,False,False,False,False,False
U0003483,2025-03-15,퍼포먼스광고,iOS,미동의,False,85,24,2025-04-16,4,True,0.0,7,14,True,True,0,0,,0,True,True,False,False,False
U0003484,2025-03-17,퍼포먼스광고,Android,동의,False,6,1,2025-03-17,1,False,,1,2,False,False,1,0,,1,False,,False,False,False
U0003485,2025-03-21,퍼포먼스광고,iOS,동의,False,122,22,2025-04-16,4,False,,7,7,True,True,22,4,0.18181818181818182,7,False,,False,False,False
U0003486,2025-03-29,퍼포먼스광고,Android,동의,False,19,3,2025-03-31,3,True,0.0,3,6,True,True,3,0,,1,False,False,False,True,False
U0003487,2025-03-16,오가닉,Android,미동의,False,22,2,2025-03-17,4,False,,2,8,True,True,0,0,,0,False,,False,False,False
U0003488,2025-03-13,오가닉,iOS,동의,True,0,0,,0,False,,0,0,False,False,0,0,,0,False,,True,False,False
U0003489,2025-02-22,퍼포먼스광고,Android,동의,False,44,9,2025-03-04,4,False,,7,12,True,True,9,3,0.3333333333333333,2,False,,False,False,False
U0003490,2025-02-21,퍼포먼스광고,iOS,동의,False,505,74,2025-05-19,4,True,0.0,7,22,True,True,74,7,0.0945945945945946,30,True,True,False,False,False
U0003491,2025-01-05,퍼포먼스광고,Android,동의,False,48,5,2025-01-09,4,True,0.0,5,12,True,True,5,0,,0,False,False,False,False,False
U0003492,2025-02-04,오가닉,iOS,동의,False,18,4,2025-02-07,3,False,,4,7,False,False,4,0,,0,False,,False,True,False
U0003493,2025-04-18,오가닉,iOS,동의,False,9,1,2025-04-18,1,True,0.0,1,1,True,True,1,0,,1,False,False,False,False,False
U0003494,2025-04-13,오가닉,iOS,동의,False,206,17,2025-04-29,4,False,,7,36,True,True,17,4,0.23529411764705882,9,False,,False,False,False
U0003495,2025-05-19,오가닉,Android,동의,False,36,8,2025-05-26,4,True,0.0,7,9,False,False,8,0,,7,False,False,False,False,False
U0003496,2025-05-01,오가닉,iOS,미동의,False,14,4,2025-05-04,4,True,0.0,4,5,False,False,0,0,,0,False,False,False,False,False
U0003497,2025-05-06,오가닉,Android,미동의,False,6,1,2025-05-06,1,True,0.0,1,1,False,False,0,0,,0,False,False,False,False,False
U0003498,2025-01-01,Unknown,Android,미동의,False,137,51,2025-03-29,4,True,0.0,7,11,True,True,0,0,,0,True,True,False,False,False
U0003499,2025-05-19,오가닉,iOS,동의,False,28,6,2025-05-24,3,False,,6,8,True,True,6,0,,4,False,,False,False,False
U0003500,2025-03-31,오가닉,Android,미동의,False,12,2,2025-04-01,3,False,,2,5,True,True,0,0,,0,False,,False,True,False
U0003501,2025-04-28,퍼포먼스광고,iOS,동의,False,11,2,2025-04-29,2,True,0.0,2,2,True,True,2,0,,0,False,False,False,False,False
U0003502,2025-05-04,퍼포먼스광고,Android,미동의,False,405,49,2025-06-30,4,False,,7,31,True,True,0,0,,0,True,,False,True,False
U0003503,2025-02-11,오가닉,Android,동의,False,14,1,2025-02-11,2,True,0.0,1,3,True,True,1,0,,0,False,False,False,True,True
U0003504,2025-03-18,오가닉,Android,동의,False,67,4,2025-03-21,4,False,,4,20,True,True,4,0,,0,False,,False,False,False
U0003505,2025-02-01,오가닉,iOS,미동의,False,197,61,2025-05-01,4,True,0.0,7,16,True,True,0,0,,0,True,True,False,True,False
U0003506,2025-02-12,오가닉,iOS,미동의,False,210,62,2025-05-12,4,True,0.0,7,12,True,True,0,0,,0,False,False,False,False,True
U0003507,2025-02-18,오가닉,Android,동의,False,44,8,2025-02-25,4,False,,7,16,False,False,8,3,0.375,1,False,,False,False,False
U0003508,2025-04-28,오가닉,iOS,동의,False,414,60,2025-06-30,4,True,0.0,7,28,True,True,60,4,0.06666666666666667,37,True,True,False,True,False
